transaction_id,store_id,customer_id,transaction_date,total_amount
22274,6,,2025-05-11,74.74
22275,2,,2025-05-17,74.0
22276,6,,2025-05-22,11.4
22277,9,,2025-05-29,27.0
22278,8,993,2025-05-23,2.4
22279,8,496,2025-05-18,55.65
22280,4,,2025-05-08,8.9
22281,8,,2025-05-31,55.5
22282,6,759,2025-05-20,49.36
22283,4,,2025-05-24,7.5
22284,9,,2025-05-31,18.2
22285,1,,2025-05-31,7.2
22286,8,737,2025-05-31,99.98
22287,1,,2025-05-28,17.2
22288,8,224,2025-05-24,20.0
22289,2,,2025-06-01,331.66
22290,2,,2025-05-13,57.47
22291,9,881,2025-05-19,58.7
22292,4,,2025-05-20,3.0
22293,7,,2025-05-18,59.47
22294,4,,2025-05-14,83.47
22295,6,,2025-05-28,11.6
22296,4,597,2025-05-17,31.07
22297,1,,2025-05-25,6.6
22298,1,377,2025-05-08,8.4
22299,2,,2025-05-15,38.1
22300,2,,2025-05-19,2.8
22301,4,,2025-05-18,49.95
22302,2,,2025-05-23,3.3
22303,5,,2025-05-29,14.0
22304,2,,2025-06-01,158.75
22305,1,657,2025-05-31,2.8
22306,7,,2025-05-18,52.2
22307,8,,2025-05-26,9.0
22308,1,,2025-05-16,41.8
22309,1,605,2025-05-09,95.83
22310,1,532,2025-05-08,83.4
22311,2,827,2025-05-28,26.6
22312,6,130,2025-05-18,17.3
22313,8,45,2025-05-12,77.0
22314,3,850,2025-06-02,12.8
22315,9,,2025-06-02,38.1
22316,5,,2025-05-07,82.15
22317,8,,2025-05-21,78.93
22318,6,788,2025-05-26,25.0
22319,6,388,2025-05-20,32.5
22320,8,,2025-05-18,17.8
22321,1,583,2025-05-22,21.7
22322,2,,2025-05-19,110.98
22323,1,,2025-05-21,22.1
22324,5,,2025-05-20,25.0
22325,2,,2025-05-28,36.96
22326,4,476,2025-05-22,100.68
22327,3,,2025-05-08,9.0
22328,6,942,2025-05-31,24.9
22329,9,,2025-05-20,50.56
22330,10,739,2025-05-18,7.99
22331,4,,2025-05-28,41.89
22332,9,,2025-05-07,19.3
22333,5,,2025-05-19,62.1
22334,2,592,2025-05-19,111.06
22335,1,,2025-05-31,4.4
22336,6,,2025-05-28,40.09
22337,2,,2025-05-29,199.77
22338,10,581,2025-05-06,8.7
22339,4,583,2025-05-15,26.1
22340,9,,2025-05-24,7.2
22341,5,,2025-05-21,37.0
22342,9,866,2025-06-02,21.5
22343,4,,2025-05-28,64.55
22344,3,,2025-05-10,29.0
22345,4,,2025-05-10,89.25
22346,1,248,2025-05-16,45.27
22347,4,928,2025-05-09,7.5
22348,9,605,2025-05-13,22.0
22349,8,,2025-05-22,108.45
22350,2,,2025-06-02,10.0
22351,1,,2025-06-02,127.13
22352,4,444,2025-05-17,6.1
22353,4,,2025-05-08,23.0
22354,2,25,2025-05-13,24.2
22355,4,,2025-05-16,64.0
22356,1,623,2025-05-24,170.76
22357,9,,2025-06-01,24.0
22358,2,,2025-05-06,8.7
22359,7,,2025-05-22,57.6
22360,8,108,2025-05-16,16.4
22361,4,,2025-05-18,36.17
22362,8,,2025-05-31,98.28
22363,4,503,2025-05-16,154.03
22364,5,825,2025-05-29,9.8
22365,4,178,2025-05-15,84.43
22366,7,,2025-05-24,46.7
22367,2,,2025-05-08,27.0
22368,9,72,2025-05-30,120.16
22369,3,817,2025-05-14,138.22
22370,1,,2025-05-28,54.0
22371,9,,2025-05-29,98.45
22372,3,,2025-05-16,3.6
22373,9,,2025-05-29,105.8
22374,4,781,2025-05-13,141.11
22375,5,393,2025-05-31,49.5
22376,6,490,2025-05-22,38.46
22377,5,,2025-05-27,18.9
22378,5,609,2025-05-06,12.4
22379,6,,2025-05-30,115.83
22380,4,171,2025-05-08,6.0
22381,6,225,2025-05-28,20.4
22382,1,,2025-05-07,90.2
22383,3,,2025-05-06,42.0
22384,3,,2025-05-27,20.0
22385,2,254,2025-05-20,81.98
22386,3,,2025-06-01,21.4
22387,10,,2025-05-30,4.8
22388,3,,2025-05-22,14.0
22389,6,,2025-05-20,55.88
22390,1,55,2025-05-21,69.89
22391,2,71,2025-05-13,28.49
22392,5,,2025-05-28,60.1
22393,7,,2025-05-13,16.0
22394,3,302,2025-05-17,23.97
22395,3,,2025-05-12,127.86
22396,1,843,2025-05-07,33.5
22397,1,,2025-05-16,61.96
22398,10,,2025-05-18,70.26
22399,5,869,2025-05-20,9.8
22400,10,,2025-05-06,45.1
22401,1,223,2025-05-12,14.8
22402,2,,2025-05-26,7.6
22403,9,,2025-05-13,21.8
22404,7,362,2025-05-31,89.36
22405,9,8,2025-05-24,15.7
22406,6,452,2025-05-22,9.0
22407,3,,2025-05-17,13.9
22408,9,,2025-05-15,35.9
22409,4,,2025-05-20,76.85
22410,1,,2025-05-15,50.1
22411,9,472,2025-05-09,18.8
22412,4,,2025-05-06,43.6
22413,9,,2025-05-27,29.6
22414,4,,2025-06-02,145.76
22415,6,,2025-05-16,54.28
22416,10,497,2025-05-25,27.5
22417,6,,2025-05-21,130.42
22418,4,,2025-05-24,103.96
22419,1,,2025-05-28,214.46
22420,1,736,2025-05-16,64.2
22421,1,123,2025-05-24,18.9
22422,1,624,2025-05-31,28.9
22423,10,,2025-06-02,34.98
22424,4,,2025-06-03,14.0
22425,1,,2025-06-02,20.5
22426,1,,2025-05-30,24.5
22427,2,,2025-05-31,110.2
22428,5,,2025-05-10,37.5
22429,2,,2025-05-10,50.28
22430,9,,2025-05-07,38.0
22431,3,,2025-05-26,32.8
22432,2,96,2025-05-31,77.57
22433,8,,2025-05-30,37.7
22434,1,,2025-05-20,62.87
22435,9,,2025-05-15,22.7
22436,6,,2025-05-09,23.4
22437,2,,2025-05-10,2.2
22438,10,,2025-05-25,9.6
22439,5,,2025-06-03,30.6
22440,4,,2025-05-23,85.59
22441,7,,2025-05-23,82.18
22442,1,,2025-05-14,37.6
22443,3,741,2025-05-18,4.99
22444,9,118,2025-05-18,38.4
22445,2,,2025-05-26,169.86
22446,4,561,2025-05-14,35.3
22447,4,238,2025-05-27,56.7
22448,1,350,2025-05-16,216.07
22449,1,,2025-06-01,121.41
22450,6,,2025-06-02,36.3
22451,5,,2025-05-31,16.0
22452,1,725,2025-05-18,28.39
22453,2,,2025-05-12,19.39
22454,10,691,2025-05-09,56.7
22455,9,117,2025-05-23,28.7
22456,3,,2025-05-08,29.6
22457,1,,2025-05-23,78.97
22458,9,,2025-05-11,79.57
22459,10,,2025-06-01,48.5
22460,6,,2025-05-08,60.38
22461,5,6,2025-05-11,11.1
22462,9,46,2025-05-06,10.8
22463,2,,2025-05-28,57.49
22464,6,,2025-06-02,15.0
22465,9,461,2025-05-31,57.7
22466,8,222,2025-05-23,30.6
22467,10,,2025-05-13,75.98
22468,2,,2025-05-16,1.8
22469,9,338,2025-05-28,39.1
22470,2,,2025-05-30,37.78
22471,7,,2025-05-24,10.0
22472,1,,2025-05-12,15.4
22473,7,,2025-05-25,41.2
22474,4,694,2025-05-31,131.65
22475,2,,2025-05-12,36.5
22476,2,519,2025-05-15,112.04
22477,8,498,2025-05-18,36.46
22478,4,,2025-05-24,24.0
22479,1,779,2025-05-30,96.7
22480,5,,2025-05-17,71.5
22481,3,,2025-05-18,7.5
22482,4,502,2025-05-29,49.9
22483,8,,2025-05-11,71.46
22484,3,,2025-05-17,83.46
22485,4,,2025-05-07,79.68
22486,1,,2025-05-26,16.7
22487,1,,2025-05-08,7.5
22488,3,,2025-05-07,240.03
22489,1,,2025-05-18,49.39
22490,5,,2025-05-22,115.91
22491,9,,2025-05-31,57.27
22492,3,553,2025-05-12,19.9
22493,3,24,2025-05-07,11.6
22494,10,864,2025-05-28,14.2
22495,5,374,2025-05-23,31.8
22496,3,372,2025-05-17,195.73
22497,5,,2025-05-07,17.5
22498,4,245,2025-05-28,64.45
22499,4,,2025-05-06,30.0
22500,10,,2025-05-28,60.35
22501,5,,2025-05-13,158.35
22502,5,,2025-05-31,71.1
22503,10,,2025-05-27,94.08
22504,7,78,2025-05-29,33.2
22505,7,,2025-05-10,26.1
22506,7,,2025-05-19,21.5
22507,6,,2025-05-08,71.06
22508,10,,2025-05-16,36.07
22509,4,,2025-05-10,7.8
22510,1,,2025-05-08,58.57
22511,9,,2025-05-19,42.3
22512,2,,2025-05-30,50.58
22513,8,,2025-05-13,15.0
22514,9,,2025-05-25,51.96
22515,9,,2025-05-21,66.78
22516,10,421,2025-05-26,51.6
22517,1,,2025-05-18,45.88
22518,1,,2025-06-02,2.8
22519,4,,2025-05-31,63.73
22520,2,,2025-05-26,43.96
22521,1,558,2025-05-17,49.5
22522,9,,2025-05-14,16.2
22523,9,,2025-05-15,148.36
22524,5,,2025-06-02,65.8
22525,9,50,2025-05-20,40.5
22526,5,,2025-05-20,22.68
22527,9,821,2025-05-20,123.75
22528,5,,2025-05-13,44.14
22529,1,,2025-05-26,115.56
22530,6,,2025-05-22,32.5
22531,10,,2025-06-03,38.6
22532,8,201,2025-05-10,31.3
22533,1,,2025-05-06,41.3
22534,1,,2025-05-30,38.39
22535,2,,2025-06-02,179.96
22536,9,,2025-05-21,72.4
22537,3,,2025-05-25,9.5
22538,8,264,2025-05-26,4.2
22539,10,935,2025-05-07,57.1
22540,2,,2025-05-23,7.6
22541,3,347,2025-06-01,73.7
22542,4,88,2025-05-09,105.25
22543,4,,2025-05-28,22.0
22544,6,,2025-05-11,61.3
22545,5,122,2025-05-31,6.9
22546,2,377,2025-05-18,42.5
22547,4,,2025-05-28,81.17
22548,5,,2025-06-03,23.4
22549,2,921,2025-05-14,16.5
22550,2,129,2025-05-24,7.5
22551,2,580,2025-05-06,34.4
22552,4,419,2025-05-08,73.8
22553,3,,2025-05-24,14.0
22554,4,,2025-05-06,9.0
22555,4,782,2025-05-28,19.5
22556,10,,2025-05-09,40.9
22557,2,,2025-05-17,40.98
22558,4,,2025-05-13,135.96
22559,5,,2025-05-22,19.2
22560,5,,2025-05-28,26.9
22561,1,521,2025-05-10,42.49
22562,2,,2025-05-07,59.07
22563,3,685,2025-05-26,10.6
22564,3,,2025-05-08,32.9
22565,2,,2025-05-18,68.97
22566,2,880,2025-05-23,60.5
22567,5,506,2025-05-17,29.88
22568,6,254,2025-05-20,33.6
22569,6,743,2025-05-29,17.5
22570,5,,2025-05-22,30.1
22571,2,,2025-05-17,36.95
22572,7,442,2025-05-25,21.3
22573,1,595,2025-05-18,8.4
22574,3,,2025-05-27,35.0
22575,2,465,2025-05-06,10.5
22576,4,528,2025-05-26,12.6
22577,1,,2025-05-08,42.5
22578,3,767,2025-05-19,69.5
22579,4,808,2025-05-10,38.6
22580,1,,2025-05-26,31.96
22581,1,,2025-05-30,5.5
22582,9,,2025-05-19,44.9
22583,9,,2025-05-26,57.9
22584,2,,2025-05-20,36.9
22585,4,,2025-05-30,42.69
22586,10,,2025-05-20,6.7
22587,3,107,2025-06-02,9.5
22588,9,,2025-05-26,66.76
22589,3,,2025-05-20,34.99
22590,6,,2025-05-30,50.5
22591,4,482,2025-05-06,26.1
22592,8,,2025-05-24,35.6
22593,5,,2025-05-17,52.6
22594,8,,2025-05-30,58.0
22595,6,529,2025-06-02,110.15
22596,2,,2025-05-15,28.7
22597,9,,2025-05-10,37.19
22598,2,,2025-05-24,30.49
22599,2,,2025-06-02,38.5
22600,5,,2025-05-25,46.68
22601,5,,2025-05-12,79.68
22602,5,,2025-05-06,119.98
22603,10,,2025-06-03,80.05
22604,1,574,2025-05-24,140.38
22605,10,,2025-05-31,42.7
22606,3,63,2025-05-25,23.97
22607,2,,2025-05-21,45.2
22608,8,,2025-05-06,42.1
22609,2,,2025-05-24,12.0
22610,1,,2025-05-12,44.35
22611,4,,2025-06-02,32.6
22612,4,,2025-05-23,11.7
22613,1,,2025-05-12,31.3
22614,2,,2025-05-21,102.68
22615,5,,2025-05-21,70.96
22616,1,,2025-05-06,82.5
22617,3,,2025-06-03,73.8
22618,9,,2025-05-24,36.0
22619,2,,2025-05-13,8.1
22620,3,,2025-05-08,11.7
22621,10,560,2025-05-16,40.0
22622,5,196,2025-05-11,15.6
22623,2,,2025-05-22,25.98
22624,10,446,2025-05-23,121.87
22625,9,,2025-05-09,23.1
22626,1,,2025-05-24,73.14
22627,1,,2025-05-06,126.75
22628,2,,2025-05-14,67.15
22629,2,,2025-06-03,47.6
22630,1,,2025-05-24,33.7
22631,3,,2025-05-20,24.5
22632,4,,2025-05-17,335.35
22633,2,,2025-05-10,20.0
22634,5,,2025-05-18,62.07
22635,3,,2025-05-28,45.48
22636,5,,2025-05-07,22.8
22637,4,,2025-06-02,46.66
22638,1,,2025-05-21,16.0
22639,4,,2025-06-03,16.2
22640,1,,2025-05-09,305.47
22641,2,524,2025-05-29,41.8
22642,5,659,2025-05-07,19.98
22643,4,,2025-05-26,99.65
22644,4,,2025-05-30,2.2
22645,2,,2025-05-18,48.0
22646,5,994,2025-05-25,119.4
22647,1,,2025-05-17,35.0
22648,1,,2025-05-24,68.2
22649,8,,2025-05-28,44.57
22650,9,,2025-05-22,2.5
22651,1,,2025-05-22,11.0
22652,1,732,2025-05-18,18.9
22653,2,241,2025-05-30,36.6
22654,5,,2025-05-20,429.64
22655,4,508,2025-05-07,84.66
22656,6,,2025-05-07,39.96
22657,5,711,2025-05-17,48.1
22658,1,,2025-05-28,31.47
22659,7,,2025-05-22,96.26
22660,3,,2025-05-26,41.38
22661,10,,2025-05-25,16.1
22662,3,,2025-05-20,16.5
22663,2,258,2025-05-06,27.89
22664,2,,2025-05-07,178.86
22665,2,,2025-05-18,95.93
22666,8,774,2025-06-03,67.86
22667,10,361,2025-05-21,42.16
22668,1,515,2025-05-16,47.4
22669,2,,2025-05-10,33.2
22670,7,,2025-05-06,37.7
22671,1,,2025-05-15,29.6
22672,8,,2025-05-13,32.3
22673,5,254,2025-06-02,13.0
22674,7,,2025-05-24,38.9
22675,6,862,2025-05-18,122.97
22676,6,841,2025-06-01,36.4
22677,8,809,2025-05-24,11.0
22678,3,,2025-05-27,24.8
22679,4,562,2025-06-02,18.9
22680,3,,2025-05-10,9.99
22681,2,,2025-05-14,46.5
22682,4,,2025-05-08,27.96
22683,5,,2025-05-14,92.43
22684,9,,2025-05-15,9.7
22685,3,,2025-05-08,33.0
22686,3,,2025-05-30,29.98
22687,2,74,2025-05-31,19.4
22688,1,858,2025-05-29,37.2
22689,1,,2025-05-10,25.98
22690,1,,2025-05-07,33.3
22691,2,,2025-05-31,37.7
22692,8,227,2025-06-02,74.7
22693,9,320,2025-05-24,34.3
22694,1,,2025-05-15,2.5
22695,2,,2025-05-21,12.5
22696,4,446,2025-05-27,19.6
22697,4,337,2025-05-23,76.65
22698,9,,2025-05-16,47.27
22699,2,,2025-05-31,24.99
22700,2,,2025-05-20,32.4
22701,2,716,2025-05-17,86.5
22702,9,450,2025-05-31,28.4
22703,8,350,2025-05-06,11.0
22704,2,,2025-05-31,29.2
22705,7,129,2025-06-01,53.0
22706,2,,2025-05-16,8.5
22707,1,913,2025-05-27,4.5
22708,7,,2025-05-27,12.5
22709,1,,2025-05-20,5.0
22710,1,300,2025-05-17,12.3
22711,3,181,2025-05-28,22.3
22712,1,,2025-05-17,5.4
22713,6,,2025-06-01,11.6
22714,2,351,2025-05-25,56.09
22715,6,186,2025-05-10,108.59
22716,6,,2025-05-31,10.8
22717,10,,2025-05-10,17.7
22718,2,,2025-05-24,48.28
22719,6,,2025-05-23,44.97
22720,10,,2025-05-26,10.7
22721,1,,2025-05-31,83.48
22722,3,,2025-05-11,47.86
22723,5,,2025-05-20,29.8
22724,3,996,2025-05-19,11.4
22725,9,,2025-05-10,11.5
22726,2,,2025-05-19,124.36
22727,1,,2025-05-15,34.6
22728,5,,2025-05-17,28.4
22729,9,,2025-06-01,22.5
22730,5,,2025-05-23,26.0
22731,1,,2025-05-28,36.8
22732,2,,2025-05-31,37.78
22733,2,408,2025-05-28,69.8
22734,1,,2025-05-11,66.95
22735,5,,2025-05-30,33.49
22736,9,,2025-05-07,16.5
22737,4,,2025-05-30,118.96
22738,7,,2025-05-20,22.6
22739,2,,2025-05-10,28.9
22740,10,,2025-05-27,24.5
22741,7,,2025-05-16,36.46
22742,1,,2025-05-31,136.46
22743,4,161,2025-05-16,11.49
22744,1,94,2025-05-12,68.59
22745,4,,2025-06-03,34.08
22746,2,,2025-06-01,29.1
22747,1,786,2025-05-14,17.6
22748,4,301,2025-05-27,30.0
22749,8,,2025-05-18,22.5
22750,1,,2025-06-02,6.0
22751,2,,2025-05-23,48.09
22752,5,607,2025-05-30,95.76
22753,8,578,2025-05-15,15.0
22754,7,,2025-05-14,32.8
22755,2,,2025-05-18,29.4
22756,2,,2025-05-08,49.0
22757,3,553,2025-05-20,19.99
22758,5,,2025-05-19,181.26
22759,1,883,2025-05-27,53.6
22760,8,866,2025-05-14,50.1
22761,1,,2025-05-10,88.08
22762,1,,2025-05-16,159.87
22763,4,,2025-06-03,122.95
22764,4,,2025-05-19,2.0
22765,1,,2025-05-18,58.6
22766,9,118,2025-05-29,23.6
22767,4,478,2025-05-25,79.46
22768,7,,2025-06-03,62.6
22769,2,,2025-05-12,138.98
22770,10,,2025-05-27,93.24
22771,1,,2025-05-26,43.0
22772,5,,2025-05-22,31.1
22773,2,,2025-05-22,1.8
22774,4,49,2025-05-14,33.7
22775,6,,2025-05-11,102.4
22776,2,,2025-05-25,50.48
22777,5,761,2025-05-17,327.55
22778,1,,2025-05-26,8.8
22779,5,,2025-06-01,16.2
22780,10,313,2025-05-23,60.57
22781,4,,2025-05-27,61.97
22782,2,128,2025-05-06,10.0
22783,5,,2025-05-27,25.6
22784,1,,2025-06-02,43.6
22785,1,,2025-05-12,25.9
22786,7,,2025-05-30,11.2
22787,3,819,2025-05-31,39.9
22788,4,930,2025-05-24,71.65
22789,1,,2025-05-16,17.4
22790,9,,2025-05-23,0.8
22791,1,,2025-05-26,9.7
22792,2,,2025-05-20,24.7
22793,10,,2025-05-22,37.6
22794,2,,2025-05-29,101.86
22795,10,,2025-05-29,54.0
22796,2,,2025-05-14,108.15
22797,2,25,2025-05-15,84.3
22798,5,171,2025-06-01,66.97
22799,4,,2025-05-20,57.45
22800,3,,2025-05-13,15.7
22801,1,,2025-05-14,57.8
22802,6,,2025-05-13,53.5
22803,3,,2025-05-14,71.44
22804,1,960,2025-05-06,32.0
22805,3,,2025-05-14,46.39
22806,5,347,2025-05-11,27.5
22807,4,,2025-05-16,133.4
22808,7,779,2025-06-03,8.3
22809,7,,2025-05-30,68.48
22810,3,,2025-05-18,7.2
22811,5,,2025-06-01,5.4
22812,8,,2025-05-24,67.5
22813,2,939,2025-05-16,91.75
22814,1,,2025-05-11,31.1
22815,1,,2025-05-19,65.48
22816,2,,2025-06-02,26.5
22817,1,,2025-05-24,47.6
22818,2,,2025-06-01,18.5
22819,2,,2025-05-06,44.96
22820,6,294,2025-05-21,50.5
22821,5,,2025-06-01,53.7
22822,3,,2025-05-18,187.45
22823,3,,2025-05-25,3.0
22824,1,,2025-05-17,118.22
22825,6,606,2025-05-20,11.0
22826,2,612,2025-05-29,23.4
22827,9,503,2025-05-12,38.2
22828,1,,2025-05-16,33.5
22829,5,558,2025-05-25,50.18
22830,1,,2025-05-17,516.25
22831,1,,2025-05-13,48.97
22832,4,,2025-05-21,5.0
22833,4,,2025-05-07,169.17
22834,3,865,2025-05-31,7.2
22835,8,,2025-05-20,20.4
22836,5,,2025-05-06,63.75
22837,5,,2025-06-01,55.5
22838,2,,2025-05-29,24.6
22839,6,,2025-05-16,24.7
22840,4,,2025-05-09,22.59
22841,2,497,2025-05-25,5.4
22842,5,45,2025-05-21,31.48
22843,2,,2025-05-17,170.35
22844,4,,2025-06-02,39.1
22845,8,,2025-05-21,25.0
22846,1,,2025-05-30,19.0
22847,8,,2025-06-02,42.4
22848,5,,2025-05-26,167.08
22849,3,,2025-05-22,9.3
22850,1,724,2025-05-11,68.96
22851,8,,2025-05-30,281.3
22852,5,,2025-05-27,47.89
22853,2,778,2025-05-07,33.4
22854,1,,2025-05-28,6.5
22855,3,,2025-05-09,24.5
22856,2,42,2025-05-22,65.96
22857,2,,2025-06-03,64.06
22858,7,,2025-05-28,24.0
22859,4,,2025-05-20,355.25
22860,2,,2025-05-29,25.2
22861,4,,2025-05-22,13.0
22862,2,,2025-05-31,248.52
22863,1,,2025-05-16,82.35
22864,2,,2025-05-26,55.9
22865,1,549,2025-05-17,36.28
22866,10,,2025-05-18,87.95
22867,1,,2025-05-22,36.7
22868,4,,2025-05-07,31.3
22869,8,84,2025-05-13,74.35
22870,7,,2025-05-19,67.29
22871,10,,2025-05-11,56.08
22872,3,85,2025-05-29,32.2
22873,10,,2025-05-30,1.6
22874,9,,2025-05-25,2.0
22875,9,157,2025-05-24,93.96
22876,3,,2025-05-26,67.18
22877,6,,2025-05-22,39.2
22878,2,,2025-05-27,29.98
22879,4,342,2025-05-19,21.5
22880,2,,2025-06-01,260.4
22881,2,,2025-05-20,24.6
22882,5,343,2025-05-27,11.4
22883,4,892,2025-05-23,8.4
22884,1,76,2025-05-24,45.5
22885,6,,2025-05-29,4.9
22886,2,343,2025-05-24,43.96
22887,3,,2025-05-27,45.8
22888,5,,2025-05-13,68.16
22889,9,,2025-05-15,12.1
22890,2,,2025-05-21,23.6
22891,10,,2025-05-24,62.32
22892,7,,2025-05-16,81.3
22893,3,755,2025-05-16,50.0
22894,1,822,2025-05-17,12.0
22895,7,,2025-05-28,36.59
22896,3,986,2025-05-23,40.4
22897,6,,2025-06-02,34.0
22898,8,265,2025-06-02,44.98
22899,9,,2025-05-06,6.0
22900,10,698,2025-05-25,29.95
22901,1,,2025-05-14,248.93
22902,9,636,2025-06-01,48.6
22903,8,18,2025-05-10,18.0
22904,2,785,2025-05-07,25.7
22905,5,,2025-06-03,7.6
22906,5,,2025-05-17,5.7
22907,5,,2025-05-24,66.56
22908,2,,2025-05-21,28.2
22909,5,,2025-05-29,21.79
22910,2,637,2025-06-03,19.8
22911,2,,2025-06-01,39.5
22912,10,,2025-05-20,21.8
22913,7,,2025-05-08,29.4
22914,2,,2025-05-17,17.99
22915,3,,2025-05-10,25.7
22916,8,,2025-06-03,31.5
22917,4,,2025-05-31,14.1
22918,2,,2025-05-06,50.7
22919,9,,2025-05-07,21.7
22920,2,,2025-05-24,1.1
22921,6,,2025-05-28,81.05
22922,9,,2025-05-21,39.5
22923,4,440,2025-06-02,11.0
22924,5,326,2025-05-16,41.1
22925,3,,2025-05-16,44.49
22926,3,,2025-05-18,15.6
22927,9,289,2025-05-18,68.69
22928,3,,2025-05-17,39.5
22929,5,162,2025-05-08,35.97
22930,6,,2025-05-29,71.18
22931,3,,2025-06-01,39.49
22932,4,325,2025-05-31,56.8
22933,3,,2025-05-12,32.4
22934,9,,2025-05-27,29.97
22935,3,,2025-05-06,15.3
22936,3,108,2025-05-29,66.08
22937,1,344,2025-05-25,67.5
22938,3,267,2025-05-17,44.5
22939,4,823,2025-05-20,39.55
22940,10,,2025-05-26,75.6
22941,6,744,2025-05-13,19.8
22942,7,,2025-05-18,66.9
22943,1,,2025-05-28,136.16
22944,2,,2025-05-24,28.1
22945,4,681,2025-05-23,14.97
22946,1,,2025-05-19,11.98
22947,3,579,2025-05-09,9.6
22948,2,,2025-05-23,43.6
22949,6,581,2025-05-07,44.99
22950,9,,2025-05-09,13.3
22951,4,,2025-05-11,47.46
22952,5,897,2025-05-24,155.76
22953,2,,2025-05-28,53.4
22954,4,,2025-05-26,43.96
22955,2,962,2025-05-14,65.6
22956,1,489,2025-05-09,17.3
22957,3,,2025-05-30,88.45
22958,1,,2025-05-25,30.5
22959,4,150,2025-05-20,15.4
22960,9,659,2025-05-24,9.2
22961,5,,2025-05-06,50.27
22962,2,,2025-05-31,8.0
22963,8,,2025-05-06,39.5
22964,2,,2025-05-12,62.19
22965,7,50,2025-05-16,7.0
22966,3,209,2025-05-25,25.5
22967,2,,2025-05-12,3.9
22968,7,,2025-06-01,25.0
22969,2,,2025-06-03,132.14
22970,4,127,2025-05-14,35.37
22971,3,88,2025-05-26,25.69
22972,10,,2025-05-23,19.6
22973,4,,2025-05-25,58.96
22974,5,,2025-05-17,43.2
22975,10,,2025-05-13,56.9
22976,2,,2025-05-07,46.86
22977,3,231,2025-05-18,18.8
22978,9,,2025-05-28,37.98
22979,4,,2025-05-22,29.68
22980,8,,2025-05-09,55.2
22981,8,,2025-05-06,41.0
22982,2,,2025-05-20,19.5
22983,9,206,2025-05-25,37.38
22984,1,,2025-05-29,49.37
22985,3,,2025-05-17,48.66
22986,4,,2025-05-29,17.7
22987,1,,2025-05-21,16.5
22988,4,,2025-05-14,16.8
22989,3,,2025-05-29,14.0
22990,4,55,2025-05-25,46.1
22991,2,967,2025-05-21,89.95
22992,2,,2025-05-06,17.5
22993,2,,2025-05-17,88.0
22994,5,,2025-05-28,11.2
22995,1,,2025-05-24,31.5
22996,2,408,2025-05-19,97.43
22997,7,,2025-05-27,9.5
22998,2,288,2025-05-14,40.89
22999,2,,2025-05-30,176.73
23000,9,229,2025-05-08,37.5
23001,1,,2025-05-29,25.97
23002,5,,2025-05-27,50.47
23003,7,,2025-05-07,46.66
23004,9,,2025-05-17,29.3
23005,1,,2025-05-21,36.5
23006,9,325,2025-05-18,29.0
23007,3,,2025-05-26,12.1
23008,3,,2025-05-24,55.95
23009,2,649,2025-05-24,250.86
23010,3,132,2025-06-03,30.48
23011,3,,2025-05-10,50.8
23012,9,,2025-05-07,30.6
23013,2,,2025-05-11,223.15
23014,9,533,2025-05-27,6.5
23015,1,,2025-05-19,22.3
23016,1,455,2025-05-19,23.8
23017,3,,2025-05-07,102.36
23018,9,,2025-06-02,89.8
23019,1,501,2025-05-17,27.8
23020,8,,2025-05-09,8.6
23021,10,5,2025-06-01,18.0
23022,2,,2025-05-26,141.46
23023,9,422,2025-05-15,83.96
23024,9,267,2025-06-01,52.4
23025,3,920,2025-06-03,34.79
23026,4,,2025-05-15,67.3
23027,3,,2025-05-17,65.46
23028,2,,2025-05-30,9.2
23029,4,,2025-06-03,174.36
23030,2,,2025-06-03,39.0
23031,3,,2025-05-18,31.68
23032,9,501,2025-05-24,17.6
23033,9,,2025-05-16,60.7
23034,6,537,2025-05-21,102.45
23035,5,780,2025-06-01,26.88
23036,1,,2025-06-01,3.0
23037,3,,2025-05-21,24.4
23038,3,341,2025-05-15,17.9
23039,2,,2025-05-19,22.49
23040,2,,2025-05-16,36.5
23041,2,,2025-05-10,27.5
23042,1,,2025-05-16,11.5
23043,1,692,2025-05-29,15.0
23044,5,,2025-05-20,28.49
23045,2,763,2025-05-08,51.4
23046,3,,2025-05-09,48.5
23047,1,,2025-05-31,58.88
23048,7,,2025-05-16,5.5
23049,1,,2025-05-25,16.0
23050,2,,2025-05-17,10.6
23051,8,,2025-06-03,104.97
23052,3,848,2025-05-23,28.97
23053,1,,2025-06-02,19.0
23054,4,,2025-05-24,12.4
23055,9,,2025-06-03,30.3
23056,9,,2025-05-20,40.4
23057,1,598,2025-05-08,59.19
23058,7,,2025-05-26,85.96
23059,5,665,2025-05-31,265.15
23060,3,,2025-05-23,49.85
23061,3,,2025-06-03,63.98
23062,3,,2025-05-25,8.6
23063,1,,2025-05-16,25.5
23064,4,505,2025-05-25,3.0
23065,7,,2025-05-18,10.7
23066,2,986,2025-05-20,113.78
23067,10,,2025-05-26,207.07
23068,9,826,2025-05-26,66.46
23069,2,665,2025-05-19,24.5
23070,9,680,2025-05-26,78.29
23071,7,,2025-05-21,6.6
23072,2,,2025-05-20,36.6
23073,2,119,2025-05-19,48.27
23074,6,,2025-05-24,42.5
23075,1,,2025-05-06,66.7
23076,2,,2025-05-08,113.85
23077,3,216,2025-06-03,113.78
23078,2,,2025-05-17,11.7
23079,7,30,2025-05-08,3.3
